Timestamp,Ax,Ay,Az,P,LPFRMSAcc,LPFPValue,Value,Type
0.0,9.550989999999999,-0.5859223000000001,3.8649685,1003.8481,0.021449747051370833,3.61385316,0,0
0.02,8.724046000000001,-1.0673435,4.1395607000000005,1003.83606,0.06051808711016625,10.407853756799998,0,0
0.04,8.98212,-0.5811539000000001,4.43309,1003.8816,0.11567497447474195,19.987538170608,0,0
0.06,8.96774,-0.5096546,4.262647599999998,1003.87683,0.18465995138546748,31.994148769234556,0,0
0.08,9.254491,-0.7098491,4.229503599999998,1003.9021,0.2661504186420153,46.10205851861175,0,0
0.1,9.134958000000001,-0.14739443,3.5004022000000004,1003.88776,0.3575324213941681,62.0158360984944,0,0
0.12,8.943731,-0.43815356,3.8791512999999997,1003.8831,0.4572732948652224,79.46797211812417,0,0
0.14,9.058409,-0.48105168,4.2389627,1003.8911,0.5645692388673269,98.21660276544377,0,0
0.16,8.972334,-0.35235363,3.959629,1003.9039300000001,0.6777405482309005,118.04336718345974,0,0
0.18,8.790663,-0.46675003,3.9548910000000004,1003.9064300000001,0.7953573213762481,138.7514032493582,0,0
0.2,8.738049499999999,-0.4190837000000001,3.8791377999999996,1003.8971,0.9163102130863718,160.16354842548841,0,0
0.22,8.991341,-0.33328474,4.2768235,1003.8951400000001,1.0405916281827,182.12075363278527,0,0
0.24,8.728413,-0.43814802,4.532478299999998,1003.883,1.1671226356625797,204.48048424087483,0,0
0.26,8.69492,-0.45721334,4.196332,1003.92114,1.2948129407483229,227.11552856691551,0,0
0.28,8.761801,-0.38094753,4.267345400000001,1003.9005,1.4232503710968314,249.91227963056414,0,0
0.30000000000000004,8.857358999999997,-0.37618005,4.399905,1003.91156,1.5521848133026952,272.76988627973407,0,0
0.32,8.365002,-0.528709,4.1726503,1003.8862,1.6799838328577337,295.5988862443336,0,0
0.34,8.608732,-0.5048752999999999,4.5229919999999995,1003.9042,1.807098515019836,318.3204897425742,0,0
0.36000000000000004,8.718630000000001,-0.2522468,4.059017,1003.9042,1.9329072987896831,340.86539995054625,0,0
0.38,8.317089,-0.35711014,3.8933098,1003.9017,2.0562148986112017,363.17301329048837,0,0
0.4,8.723334,-0.6812351,3.8601656,1003.94574,2.1776445885344167,385.1908022538154,0,0
0.42,9.492182000000001,-0.58112013,3.7464755,1003.91046,2.298344948149221,406.87311134969747,0,0
0.44,9.033256,-1.0148752,4.257785299999999,1003.883,2.41758502235718,428.18083526596,0,0
0.46,9.162246000000001,-0.6955143,3.0552406000000003,1003.8985,2.5343684661569097,449.08092371141214,0,0
0.48,9.028346,-1.6917231,3.5665505,1003.87897,2.6489148933809155,469.54551482845255,0,0
0.5,9.974691,-0.6144799,2.8421814,1003.87646,2.7621870264023407,489.55161894208686,0,0
0.52,9.233757,-2.025379,2.1604210999999998,1003.8794,2.8724852500159264,509.08059254870284,0,0
0.54,9.434439,-0.52391213,2.8800442000000004,1003.8895,2.98013515539359,528.1177056943334,0,0
0.56,9.071114999999999,-2.28277,2.3781917,1003.9097,3.0845864461541503,546.6517500493128,0,0
0.5800000000000001,9.678088,-1.6488165000000001,2.373452,1003.9053,3.1867682980009753,564.6745444211953,0,0
0.6,9.42469,-2.2398677000000005,2.5675561,1003.89526,3.2864134936998255,582.180680104274,0,0
0.62,9.094819000000001,-2.306598,2.2740172999999997,1003.8909,3.382695176646266,599.1672583854671,0,0
0.64,9.176015,-2.311363,1.9331343999999997,1003.9263,3.4756659274667703,615.6337315045416,0,0
0.66,9.218967999999998,-2.2636957000000004,1.8763157,1003.9088,3.5654146698995315,631.5812973991394,0,0
0.68,9.223683,-2.4829562000000003,2.0230763,1003.89355,3.65217510354547,647.0128907329694,0,0
0.7000000000000001,9.156711,-2.5496863999999997,2.2171817000000003,1003.9063,3.7359750560601546,661.9330628761028,0,0
0.72,9.223557000000001,-2.235092,1.6774533,1003.9117,3.816602576135377,676.3476500754214,0,0
0.74,9.256956,-2.411453,2.3260612000000003,1003.91223,3.894566979787156,690.2636118124678,0,0
0.76,9.476767,-2.5592148,3.4197032,1003.9277,3.9710411913891033,703.6889463207971,0,0
0.78,8.783627000000001,-2.7022097,2.0845947,1003.89276,4.043904127200473,716.632305621602,0,0
0.8,9.271106,-2.5592115,2.3165748,1003.9253,4.1142897708750885,729.1033126795554,0,0
0.8200000000000001,9.294936,-3.107364,3.1829647999999997,1003.9134,4.183088592678295,741.1120108303166,0,0
0.84,9.156265,-2.4209783,0.8678357,1003.8809,4.2485875182415285,752.6688645173401,0,0
0.86,9.256572,-2.6688377999999995,1.5685213,1003.8839999999999,4.3114542421959285,763.7848749229316,0,0
0.88,9.132236,-2.8022997000000003,2.0419562,1003.8564,4.371785129624747,774.4712392075897,0,0
0.9,9.3185835,-2.8213646,1.4406808999999998,1003.8742,4.429811994975911,784.7395613483664,0,0
0.92,9.24638,-3.164544,1.412228,1003.9068599999999,4.485660817044034,794.6016530671025,0,0
